Date,Volatility,Label
1996-09-17,0.00283093048705,LOW
1996-09-18,0.00270292963457,LOW
1996-09-19,0.00242525810923,LOW
1996-09-20,0.00237175832855,LOW
1996-09-23,0.000940880475057,LOW
1996-09-24,0.0012185325143,LOW
1996-09-25,0.00244805818337,LOW
1996-09-26,0.0027929615208,LOW
1996-09-27,0.00475368967207,LOW
1996-09-30,0.00456698584661,LOW
1996-10-01,0.00544056918506,LOW
1996-10-02,0.0063686384928,LOW
1996-10-03,0.00608569614253,LOW
1996-10-04,0.006748050679,LOW
1996-10-07,0.00505750012682,LOW
1996-10-08,0.00499253271829,LOW
1996-10-09,0.00477704526837,LOW
1996-10-10,0.00380724469137,LOW
1996-10-11,0.00305360124152,LOW
1996-10-14,0.00257940929445,LOW
1996-10-15,0.00334792834225,LOW
1996-10-16,0.0032310071855,LOW
1996-10-17,0.00425611241278,LOW
1996-10-18,0.00397256484388,LOW
1996-10-21,0.00268798389582,LOW
1996-10-22,0.00441398781656,LOW
1996-10-23,0.0042560034027,LOW
1996-10-24,0.00509851453537,LOW
1996-10-25,0.00430887953785,LOW
1996-10-28,0.00436901791393,LOW
1996-10-29,0.00433077493898,LOW
1996-10-30,0.00590204370657,LOW
1996-10-31,0.00527042514864,LOW
1996-11-01,0.0053191236748,LOW
1996-11-04,0.00452189634649,LOW
1996-11-05,0.00580900548832,LOW
1996-11-06,0.00539157678067,LOW
1996-11-07,0.00304390068847,LOW
1996-11-08,0.00295468095844,LOW
1996-11-11,0.00297579820777,LOW
1996-11-12,0.00362724809015,LOW
1996-11-13,0.00269603453605,LOW
1996-11-14,0.00326088272276,LOW
1996-11-15,0.00360122574629,LOW
1996-11-18,0.00468908380264,LOW
1996-11-19,0.00480313656389,LOW
1996-11-20,0.00500221083596,LOW
1996-11-21,0.00499910436421,LOW
1996-11-22,0.00485927597718,LOW
1996-11-25,0.00650340114589,LOW
1996-11-26,0.004229230178,LOW
1996-11-27,0.00425396568243,LOW
1996-11-29,0.00442336530144,LOW
1996-12-02,0.00768326564313,LOW
1996-12-03,0.00768392115849,LOW
1996-12-04,0.00734991214085,LOW
1996-12-05,0.0090016231658,MEDIUM
1996-12-06,0.00900258327362,MEDIUM
1996-12-09,0.00934481443384,MEDIUM
1996-12-10,0.00730847103788,LOW
1996-12-11,0.00878239745522,MEDIUM
1996-12-12,0.0117296930635,MEDIUM
1996-12-13,0.00907467937671,MEDIUM
1996-12-16,0.0092583760203,MEDIUM
1996-12-17,0.00654978350083,LOW
1996-12-18,0.00655139241836,LOW
1996-12-19,0.00683187302345,LOW
1996-12-20,0.00392137736005,LOW
1996-12-23,0.00793489510612,LOW
1996-12-24,0.00802787193023,LOW
1996-12-26,0.0100540433663,MEDIUM
1996-12-27,0.00957160825868,MEDIUM
1996-12-30,0.0101586145616,MEDIUM
1996-12-31,0.0103303552241,MEDIUM
1997-01-02,0.00773756376991,LOW
1997-01-03,0.00682793166867,LOW
1997-01-06,0.0053183587348,LOW
1997-01-07,0.00616567199277,LOW
1997-01-08,0.00647972307291,LOW
1997-01-09,0.00493637140774,LOW
1997-01-10,0.00490243853289,LOW
1997-01-13,0.00504683295938,LOW
1997-01-14,0.0049135268846,LOW
1997-01-15,0.00369955814337,LOW
1997-01-16,0.00648378690647,LOW
1997-01-17,0.00767630920808,LOW
1997-01-20,0.00708387206008,LOW
1997-01-21,0.00703903484071,LOW
1997-01-22,0.00755262694365,LOW
1997-01-23,0.00981012807394,MEDIUM
1997-01-24,0.00858448672086,MEDIUM
1997-01-27,0.00716668585434,LOW
1997-01-28,0.00543419624053,LOW
1997-01-29,0.00898054310203,MEDIUM
1997-01-30,0.00844501331171,MEDIUM
1997-01-31,0.00767965856179,LOW
1997-02-03,0.00798888196417,LOW
1997-02-04,0.0082472303442,MEDIUM
1997-02-05,0.0102379651869,MEDIUM
1997-02-06,0.00720427976768,LOW
1997-02-07,0.00824419097587,MEDIUM
1997-02-10,0.00799451292013,LOW
1997-02-11,0.00786644817711,LOW
1997-02-12,0.0102640260348,MEDIUM
1997-02-13,0.00819254444391,MEDIUM
1997-02-14,0.00804126257311,LOW
1997-02-18,0.00788155298199,LOW
1997-02-19,0.00727119156864,LOW
1997-02-20,0.00836669838141,MEDIUM
1997-02-21,0.00759729630994,LOW
1997-02-24,0.00820026841876,MEDIUM
1997-02-25,0.00625736720343,LOW
1997-02-26,0.00909693302781,MEDIUM
1997-02-27,0.00880306003961,MEDIUM
1997-02-28,0.00755120323196,LOW
1997-03-03,0.00729104633626,LOW
1997-03-04,0.00779027064434,LOW
1997-03-05,0.00846839752317,MEDIUM
1997-03-06,0.00981677745149,MEDIUM
1997-03-07,0.0101072265525,MEDIUM
1997-03-10,0.00952619603233,MEDIUM
1997-03-11,0.00775152389747,LOW
1997-03-12,0.00769583030263,LOW
1997-03-13,0.00754484140058,LOW
1997-03-14,0.00455635654674,LOW
1997-03-17,0.00555618612916,LOW
1997-03-18,0.00532461782472,LOW
1997-03-19,0.00459751077869,LOW
1997-03-20,0.00919641240151,MEDIUM
1997-03-21,0.0116926352936,MEDIUM
1997-03-24,0.0118578768397,MEDIUM
1997-03-25,0.0102526483947,MEDIUM
1997-03-26,0.0105628883129,MEDIUM
1997-03-27,0.0122092953542,MEDIUM
1997-03-31,0.011058401201,MEDIUM
1997-04-01,0.00713248529017,LOW
1997-04-02,0.00784907480881,LOW
1997-04-03,0.00579063061107,LOW
1997-04-04,0.0123837023905,MEDIUM
1997-04-07,0.0120774050038,MEDIUM
1997-04-08,0.0135689445383,MEDIUM
1997-04-09,0.0142968579321,MEDIUM
1997-04-10,0.0140256793967,MEDIUM
1997-04-11,0.0140694169927,MEDIUM
1997-04-14,0.00783717710074,LOW
1997-04-15,0.00936356041821,MEDIUM
1997-04-16,0.00899952135573,MEDIUM
1997-04-17,0.00863192645566,MEDIUM
1997-04-18,0.00923514605298,MEDIUM
1997-04-21,0.00970421950598,MEDIUM
1997-04-22,0.0125155533454,MEDIUM
1997-04-23,0.0115333467325,MEDIUM
1997-04-24,0.0117887859987,MEDIUM
1997-04-25,0.0118844226184,MEDIUM
1997-04-28,0.0099363665202,MEDIUM
1997-04-29,0.0117548226714,MEDIUM
1997-04-30,0.0127559202601,MEDIUM
1997-05-01,0.0126110271007,MEDIUM
1997-05-02,0.0121577036689,MEDIUM
1997-05-05,0.0117600457464,MEDIUM
1997-05-06,0.00963940268373,MEDIUM
1997-05-07,0.00953657741136,MEDIUM
1997-05-08,0.00615607755608,LOW
1997-05-09,0.00956474801326,MEDIUM
1997-05-12,0.0094978366743,MEDIUM
1997-05-13,0.00829750125029,MEDIUM
1997-05-14,0.00801853610471,LOW
1997-05-15,0.00819163333188,MEDIUM
1997-05-16,0.00941806435305,MEDIUM
1997-05-19,0.00640116509941,LOW
1997-05-20,0.0068949106365,LOW
1997-05-21,0.00636146072289,LOW
1997-05-22,0.00635609975219,LOW
1997-05-23,0.00605284698688,LOW
1997-05-27,0.0032336718232,LOW
1997-05-28,0.00347058136156,LOW
1997-05-29,0.00402724571071,LOW
1997-05-30,0.00752820340697,LOW
1997-06-02,0.00756913294816,LOW
1997-06-03,0.0072241265027,LOW
1997-06-04,0.00690494244332,LOW
1997-06-05,0.00587646914699,LOW
1997-06-06,0.00556161190956,LOW
1997-06-09,0.00517468277699,LOW
1997-06-10,0.00569213323444,LOW
1997-06-11,0.00724575118167,LOW
1997-06-12,0.00753539915972,LOW
1997-06-13,0.00593981267998,LOW
1997-06-16,0.00994713211347,MEDIUM
1997-06-17,0.0131781518824,MEDIUM
1997-06-18,0.0135741234103,MEDIUM
1997-06-19,0.0135729034427,MEDIUM
1997-06-20,0.0129383684894,MEDIUM
1997-06-23,0.0128818649268,MEDIUM
1997-06-24,0.00950893431606,MEDIUM
1997-06-25,0.00785342897259,LOW
1997-06-26,0.00771012017433,LOW
1997-06-27,0.00751443745851,LOW
1997-06-30,0.00751753500342,LOW
1997-07-01,0.00983536518077,MEDIUM
1997-07-02,0.0098448335467,MEDIUM
1997-07-03,0.00870114352963,MEDIUM
1997-07-07,0.00691876716379,LOW
1997-07-08,0.0069366180557,LOW
1997-07-09,0.00761715502354,LOW
1997-07-10,0.00540098918933,LOW
1997-07-11,0.00956638976129,MEDIUM
1997-07-14,0.00952079132062,MEDIUM
1997-07-15,0.013061791671,MEDIUM
1997-07-16,0.0128622841172,MEDIUM
1997-07-17,0.0121991491146,MEDIUM
1997-07-18,0.011968595393,MEDIUM
1997-07-21,0.00895380153845,MEDIUM
1997-07-22,0.00848891051144,MEDIUM
1997-07-23,0.00448088598574,LOW
1997-07-24,0.00449887359,LOW
1997-07-25,0.00594233240749,LOW
1997-07-28,0.00583370783254,LOW
1997-07-29,0.00547578740389,LOW
1997-07-30,0.00574449398858,LOW
1997-07-31,0.0062770817745,LOW
1997-08-01,0.00911011840324,MEDIUM
1997-08-04,0.00927040949664,MEDIUM
1997-08-05,0.00951768779537,MEDIUM
1997-08-06,0.00908722846186,MEDIUM
1997-08-07,0.00787998383334,LOW
1997-08-08,0.010832530336,MEDIUM
1997-08-11,0.0124347518957,MEDIUM
1997-08-12,0.0141157776926,MEDIUM
1997-08-13,0.0145173599448,MEDIUM
1997-08-14,0.0158345152014,HIGH
1997-08-15,0.0158157264059,HIGH
1997-08-18,0.0112905407188,MEDIUM
1997-08-19,0.0110680508432,MEDIUM
1997-08-20,0.00901317481515,MEDIUM
1997-08-21,0.00550569576888,LOW
1997-08-22,0.00384865986261,LOW
1997-08-25,0.0140768522487,MEDIUM
1997-08-26,0.0139426860529,MEDIUM
1997-08-27,0.0133156014428,MEDIUM
1997-08-28,0.0134400501506,MEDIUM
1997-08-29,0.0119926084866,MEDIUM
1997-09-02,0.0112963250809,MEDIUM
1997-09-03,0.00654326772058,LOW
1997-09-04,0.00676714606919,LOW
1997-09-05,0.00870150338941,MEDIUM
1997-09-08,0.0087879332049,MEDIUM
1997-09-09,0.0142733809459,MEDIUM
1997-09-10,0.0144184400809,MEDIUM
1997-09-11,0.0121417637145,MEDIUM
1997-09-12,0.0109703771381,MEDIUM
1997-09-15,0.0106895362418,MEDIUM
1997-09-16,0.0105638225186,MEDIUM
1997-09-17,0.00485255021401,LOW
1997-09-18,0.00543725421971,LOW
1997-09-19,0.00607497574457,LOW
1997-09-22,0.00686510583502,LOW
1997-09-23,0.00690651120649,LOW
1997-09-24,0.00770070392385,LOW
1997-09-25,0.0067959525245,LOW
1997-09-26,0.00520165094304,LOW
1997-09-29,0.00521579671984,LOW
1997-09-30,0.00552542488821,LOW
1997-10-01,0.00660902151319,LOW
1997-10-02,0.00690592934538,LOW
1997-10-03,0.00714999432779,LOW
1997-10-06,0.00697116669246,LOW
1997-10-07,0.00625244707328,LOW
1997-10-08,0.00387031697763,LOW
1997-10-09,0.00427541386679,LOW
1997-10-10,0.0053015209826,LOW
1997-10-13,0.00821595744732,MEDIUM
1997-10-14,0.0110053419114,MEDIUM
1997-10-15,0.0111066567159,MEDIUM
1997-10-16,0.0130257532088,MEDIUM
1997-10-17,0.0128936626436,MEDIUM
1997-10-20,0.0281997946329,HIGH
1997-10-21,0.0363067512663,HIGH
1997-10-22,0.03494747615,HIGH
1997-10-23,0.0349837498308,HIGH
1997-10-24,0.0357286411734,HIGH
1997-10-27,0.0375912250188,HIGH
1997-10-28,0.0220002708689,HIGH
1997-10-29,0.0133450738928,MEDIUM
1997-10-30,0.0135435314655,MEDIUM
1997-10-31,0.0122353716564,MEDIUM
1997-11-03,0.0122936420303,MEDIUM
1997-11-04,0.00533463361523,LOW
1997-11-05,0.00763840818834,LOW
1997-11-06,0.00991749912893,MEDIUM
1997-11-07,0.0118260392382,MEDIUM
1997-11-10,0.0130989993551,MEDIUM
1997-11-11,0.0133122362238,MEDIUM
1997-11-12,0.0133777106708,MEDIUM
1997-11-13,0.00886988923023,MEDIUM
1997-11-14,0.00899459157639,MEDIUM
1997-11-17,0.0126537583776,MEDIUM
1997-11-18,0.0105886825945,MEDIUM
1997-11-19,0.00976403477072,MEDIUM
1997-11-20,0.00960909235998,MEDIUM
1997-11-21,0.0108715122191,MEDIUM
1997-11-24,0.0110542221656,MEDIUM
1997-11-25,0.0072856552519,LOW
1997-11-26,0.00804052727027,LOW
1997-11-28,0.00828489844276,MEDIUM
1997-12-01,0.0086959625921,MEDIUM
1997-12-02,0.00604459345043,LOW
1997-12-03,0.00640901672907,LOW
1997-12-04,0.00785921368849,LOW
1997-12-05,0.00789808760139,LOW
1997-12-08,0.00774835710575,LOW
1997-12-09,0.00834889533826,MEDIUM
1997-12-10,0.00813379950191,LOW
1997-12-11,0.00868927628528,MEDIUM
1997-12-12,0.00733524844446,LOW
1997-12-15,0.00801432792829,LOW
1997-12-16,0.0081910081183,MEDIUM
1997-12-17,0.00713186228066,LOW
1997-12-18,0.00805057594664,LOW
1997-12-19,0.0112125128406,MEDIUM
1997-12-22,0.0122651638514,MEDIUM
1997-12-23,0.0122839289415,MEDIUM
1997-12-24,0.00920515963416,MEDIUM
1997-12-26,0.00752546545588,LOW
1997-12-29,0.0102709176571,MEDIUM
1997-12-30,0.0087993268495,MEDIUM
1997-12-31,0.00545833694587,LOW
1998-01-02,0.0113095888901,MEDIUM
1998-01-05,0.0129291271077,MEDIUM
1998-01-06,0.0147650611272,MEDIUM
1998-01-07,0.0148553647106,MEDIUM
1998-01-08,0.0150346215164,MEDIUM
1998-01-09,0.0154853848938,HIGH
1998-01-12,0.00814574147119,LOW
1998-01-13,0.0100327942403,MEDIUM
1998-01-14,0.0103519119141,MEDIUM
1998-01-15,0.0104927292908,MEDIUM
1998-01-16,0.00997184775921,MEDIUM
1998-01-20,0.010197877375,MEDIUM
1998-01-21,0.00811058942489,LOW
1998-01-22,0.00775055478439,LOW
1998-01-23,0.00718000217504,LOW
1998-01-26,0.00867841500583,MEDIUM
1998-01-27,0.00804193123302,LOW
1998-01-28,0.00820245327842,MEDIUM
1998-01-29,0.00885107156628,MEDIUM
1998-01-30,0.00890239088364,MEDIUM
1998-02-02,0.00832329329553,MEDIUM
1998-02-03,0.00467531984785,LOW
1998-02-04,0.00464556589318,LOW
1998-02-05,0.00463315609238,LOW
1998-02-06,0.00477403459388,LOW
1998-02-09,0.00392470490383,LOW
1998-02-10,0.00440486563503,LOW
1998-02-11,0.00451970192622,LOW
1998-02-12,0.00476949804477,LOW
1998-02-13,0.00475532398939,LOW
1998-02-17,0.00557860903644,LOW
1998-02-18,0.00678839984966,LOW
1998-02-19,0.0063953440179,LOW
1998-02-20,0.00585903943199,LOW
1998-02-23,0.00600098697463,LOW
1998-02-24,0.00601672223139,LOW
1998-02-25,0.00531847878992,LOW
1998-02-26,0.00575268277864,LOW
1998-02-27,0.00971920663413,MEDIUM
1998-03-02,0.00985788945343,MEDIUM
1998-03-03,0.0105528791142,MEDIUM
1998-03-04,0.0105494149132,MEDIUM
1998-03-05,0.0101103294657,MEDIUM
1998-03-06,0.0079902581779,LOW
1998-03-09,0.00540512297512,LOW
1998-03-10,0.00467893753454,LOW
1998-03-11,0.00356042634798,LOW
1998-03-12,0.00355815995944,LOW
1998-03-13,0.00391458987282,LOW
1998-03-16,0.00445552818353,LOW
1998-03-17,0.00429729436743,LOW
1998-03-18,0.00506047502505,LOW
1998-03-19,0.005243431805,LOW
1998-03-20,0.0058003887346,LOW
1998-03-23,0.00466382274778,LOW
1998-03-24,0.00539376099165,LOW
1998-03-25,0.00461769816123,LOW
1998-03-26,0.00558385341776,LOW
1998-03-27,0.00533947004169,LOW
1998-03-30,0.00450930985701,LOW
1998-03-31,0.00691625519275,LOW
1998-04-01,0.00727350626693,LOW
1998-04-02,0.0076345850022,LOW
1998-04-03,0.00609694484719,LOW
1998-04-06,0.00651728609027,LOW
1998-04-07,0.00670050120567,LOW
1998-04-08,0.00655226844838,LOW
1998-04-09,0.00728553849777,LOW
1998-04-13,0.00695262054296,LOW
1998-04-14,0.00683546565033,LOW
1998-04-15,0.00673296222466,LOW
1998-04-16,0.00801331503768,LOW
1998-04-17,0.00811291791313,LOW
1998-04-20,0.00835337383596,MEDIUM
1998-04-21,0.00812149118604,LOW
1998-04-22,0.00939206620894,MEDIUM
1998-04-23,0.0119254208734,MEDIUM
1998-04-24,0.0120584672056,MEDIUM
1998-04-27,0.0110790170044,MEDIUM
1998-04-28,0.00719333132614,LOW
1998-04-29,0.00875348541244,MEDIUM
1998-04-30,0.00928479195297,MEDIUM
1998-05-01,0.00828742103325,MEDIUM
1998-05-04,0.00729469963919,LOW
1998-05-05,0.00825453220544,MEDIUM
1998-05-06,0.0080132518232,LOW
1998-05-07,0.00679846094226,LOW
1998-05-08,0.00651045140817,LOW
1998-05-11,0.00492507471038,LOW
1998-05-12,0.00507262732161,LOW
1998-05-13,0.00515822230124,LOW
1998-05-14,0.00527425572958,LOW
1998-05-15,0.0054036229647,LOW
1998-05-18,0.00721202826226,LOW
1998-05-19,0.00721167779944,LOW
1998-05-20,0.00742742997187,LOW
1998-05-21,0.00586666222696,LOW
1998-05-22,0.00609392535394,LOW
1998-05-26,0.00643672026443,LOW
1998-05-27,0.00489322273978,LOW
1998-05-28,0.00686139837004,LOW
1998-05-29,0.00927941244951,MEDIUM
1998-06-01,0.00848995183867,MEDIUM
1998-06-02,0.00837027896138,MEDIUM
1998-06-03,0.00912076313721,MEDIUM
1998-06-04,0.010724528591,MEDIUM
1998-06-05,0.00998496475258,MEDIUM
1998-06-08,0.00928274379965,MEDIUM
1998-06-09,0.0107247340562,MEDIUM
1998-06-10,0.0135177200515,MEDIUM
1998-06-11,0.0134059305436,MEDIUM
1998-06-12,0.0119003328234,MEDIUM
1998-06-15,0.0118509620353,MEDIUM
1998-06-16,0.00831943220007,MEDIUM
1998-06-17,0.00849784552544,MEDIUM
1998-06-18,0.00749069036677,LOW
1998-06-19,0.00727752125195,LOW
1998-06-22,0.00602012185033,LOW
1998-06-23,0.00700637577722,LOW
1998-06-24,0.00659685220108,LOW
1998-06-25,0.00589706547661,LOW
1998-06-26,0.00593715009722,LOW
1998-06-29,0.00641304350101,LOW
1998-06-30,0.00693335010001,LOW
1998-07-01,0.00749285002607,LOW
1998-07-02,0.00633083820154,LOW
1998-07-06,0.00611672450421,LOW
1998-07-07,0.00633366143557,LOW
1998-07-08,0.0063398941413,LOW
1998-07-09,0.00594232513595,LOW
1998-07-10,0.00434477784016,LOW
1998-07-13,0.00487930608606,LOW
1998-07-14,0.00864452040693,MEDIUM
1998-07-15,0.00724002239979,LOW
1998-07-16,0.0101507398628,MEDIUM
1998-07-17,0.00895710808332,MEDIUM
1998-07-20,0.00955010711577,MEDIUM
1998-07-21,0.00996172650708,MEDIUM
1998-07-22,0.00924569284757,MEDIUM
1998-07-23,0.0122850885282,MEDIUM
1998-07-24,0.0119494253827,MEDIUM
1998-07-27,0.0119245412609,MEDIUM
1998-07-28,0.0157946210116,HIGH
1998-07-29,0.0172337978704,HIGH
1998-07-30,0.0181125279793,HIGH
1998-07-31,0.0158779637203,HIGH
1998-08-03,0.0149971901572,MEDIUM
1998-08-04,0.0152612937759,MEDIUM
1998-08-05,0.00929712049404,MEDIUM
1998-08-06,0.0094286126684,MEDIUM
1998-08-07,0.00920124458411,MEDIUM
1998-08-10,0.0128648434319,MEDIUM
1998-08-11,0.0140002350386,MEDIUM
1998-08-12,0.0124995327733,MEDIUM
1998-08-13,0.012144357651,MEDIUM
1998-08-14,0.0122698396555,MEDIUM
1998-08-17,0.0110042895094,MEDIUM
1998-08-18,0.0085775679207,MEDIUM
1998-08-19,0.00599081549174,LOW
1998-08-20,0.0146423260911,MEDIUM
1998-08-21,0.0147551369514,MEDIUM
1998-08-24,0.0261499123693,HIGH
1998-08-25,0.0333018488607,HIGH
1998-08-26,0.0326732719407,HIGH
1998-08-27,0.032659056001,HIGH
1998-08-28,0.0310736376275,HIGH
1998-08-31,0.0384372950481,HIGH
1998-09-01,0.0260499433683,HIGH
1998-09-02,0.0247431956606,HIGH
1998-09-03,0.0273247247831,HIGH
1998-09-04,0.0273640721815,HIGH
1998-09-08,0.0263541201747,HIGH
1998-09-09,0.019457236007,HIGH
1998-09-10,0.0211617902477,HIGH
1998-09-11,0.0171908617114,HIGH
1998-09-14,0.0139052397839,MEDIUM
1998-09-15,0.0116247230272,MEDIUM
1998-09-16,0.017674293937,HIGH
1998-09-17,0.0201191507944,HIGH
1998-09-18,0.0166964345186,HIGH
1998-09-21,0.016643485707,HIGH
1998-09-22,0.0167270260184,HIGH
1998-09-23,0.021069532952,HIGH
1998-09-24,0.0150588201466,MEDIUM
1998-09-25,0.0177159658205,HIGH
1998-09-28,0.0174650763736,HIGH
1998-09-29,0.0167408164479,HIGH
1998-09-30,0.0160639109684,HIGH
1998-10-01,0.0139839642495,MEDIUM
1998-10-02,0.0157688545696,HIGH
1998-10-05,0.0152879062619,MEDIUM
1998-10-06,0.0141993467223,MEDIUM
1998-10-07,0.0143724237452,MEDIUM
1998-10-08,0.0175932508263,HIGH
1998-10-09,0.0141928494271,MEDIUM
1998-10-12,0.0138914930171,MEDIUM
1998-10-13,0.0145134948792,MEDIUM
1998-10-14,0.0134724733446,MEDIUM
1998-10-15,0.0135641617555,MEDIUM
1998-10-16,0.00538650606991,LOW
1998-10-19,0.00494814366583,LOW
1998-10-20,0.00568067095965,LOW
1998-10-21,0.00572837665591,LOW
1998-10-22,0.0082559675071,MEDIUM
1998-10-23,0.00877044244538,MEDIUM
1998-10-26,0.00783350838988,LOW
1998-10-27,0.00809829766206,LOW
1998-10-28,0.00590651991428,LOW
1998-10-29,0.00557741694769,LOW
1998-10-30,0.00479221216003,LOW
1998-11-02,0.00781698374085,LOW
1998-11-03,0.00740578720703,LOW
1998-11-04,0.00810137078364,LOW
1998-11-05,0.00782034391697,LOW
1998-11-06,0.00613945933854,LOW
1998-11-09,0.0067421079301,LOW
1998-11-10,0.00554327278456,LOW
1998-11-11,0.00545432144938,LOW
1998-11-12,0.00390559684357,LOW
1998-11-13,0.00229785031896,LOW
1998-11-16,0.00588846853688,LOW
1998-11-17,0.00773640873786,LOW
1998-11-18,0.00771711003319,LOW
1998-11-19,0.00771355635189,LOW
1998-11-20,0.0138615891387,MEDIUM
1998-11-23,0.01391169413,MEDIUM
1998-11-24,0.0108775898326,MEDIUM
1998-11-25,0.0123888513297,MEDIUM
1998-11-27,0.0161357743897,HIGH
1998-11-30,0.0165140847579,HIGH
1998-12-01,0.0132023509864,MEDIUM
1998-12-02,0.0127833312596,MEDIUM
1998-12-03,0.0142467723664,MEDIUM
1998-12-04,0.0119931129638,MEDIUM
1998-12-07,0.0106443219306,MEDIUM
1998-12-08,0.0131276478218,MEDIUM
1998-12-09,0.013128317819,MEDIUM
1998-12-10,0.0147987990874,MEDIUM
1998-12-11,0.0132316026934,MEDIUM
1998-12-14,0.0135892175227,MEDIUM
1998-12-15,0.00735074149655,LOW
1998-12-16,0.00777609618445,LOW
1998-12-17,0.00801485355403,LOW
1998-12-18,0.00810230413609,LOW
1998-12-21,0.00851514798296,MEDIUM
1998-12-22,0.00980989623627,MEDIUM
1998-12-23,0.0100261218157,MEDIUM
1998-12-24,0.0064563371574,LOW
1998-12-28,0.00808996701211,LOW
1998-12-29,0.0106508750645,MEDIUM
1998-12-30,0.0105092728352,MEDIUM
1998-12-31,0.00913528391364,MEDIUM
1999-01-04,0.0103478194486,MEDIUM
1999-01-05,0.0137216925644,MEDIUM
1999-01-06,0.0127013082651,MEDIUM
1999-01-07,0.00844139064138,MEDIUM
1999-01-08,0.0152516293572,MEDIUM
1999-01-11,0.0155187851628,HIGH
1999-01-12,0.0154287631786,HIGH
1999-01-13,0.0150057139784,MEDIUM
1999-01-14,0.0152361883037,MEDIUM
1999-01-15,0.0133665679744,MEDIUM
1999-01-19,0.0106640777044,MEDIUM
1999-01-20,0.0107102985497,MEDIUM
1999-01-21,0.0128573099547,MEDIUM
1999-01-22,0.0101906327945,MEDIUM
1999-01-25,0.00956627732788,MEDIUM
1999-01-26,0.0110655494985,MEDIUM
1999-01-27,0.010183919984,MEDIUM
1999-01-28,0.0125926435337,MEDIUM
1999-01-29,0.0101655207082,MEDIUM
1999-02-01,0.00858856268736,MEDIUM
1999-02-02,0.0108098956397,MEDIUM
1999-02-03,0.0118966283786,MEDIUM
1999-02-04,0.0159702462427,HIGH
1999-02-05,0.0160612490762,HIGH
1999-02-08,0.0164181026198,HIGH
1999-02-09,0.0171979223572,HIGH
1999-02-10,0.0151797791422,MEDIUM
1999-02-11,0.0151192392273,MEDIUM
1999-02-12,0.0155374168231,HIGH
1999-02-16,0.012500915638,MEDIUM
1999-02-17,0.014209708098,MEDIUM
1999-02-18,0.0130058714246,MEDIUM
1999-02-19,0.0127641125148,MEDIUM
1999-02-22,0.0127657391711,MEDIUM
1999-02-23,0.00441115773637,LOW
1999-02-24,0.00499860985195,LOW
1999-02-25,0.00803945143099,LOW
1999-02-26,0.0114126862908,MEDIUM
1999-03-01,0.0105977962788,MEDIUM
1999-03-02,0.0106598637876,MEDIUM
1999-03-03,0.00855429627381,MEDIUM
1999-03-04,0.00806881579278,LOW
1999-03-05,0.00853613727413,MEDIUM
1999-03-08,0.00479253493337,LOW
1999-03-09,0.0050265784457,LOW
1999-03-10,0.00595410659398,LOW
1999-03-11,0.00747934498875,LOW
1999-03-12,0.00935076867083,MEDIUM
1999-03-15,0.00932426357733,MEDIUM
1999-03-16,0.0125866712742,MEDIUM
1999-03-17,0.0131480497064,MEDIUM
1999-03-18,0.0153403945756,MEDIUM
1999-03-19,0.013738309929,MEDIUM
1999-03-22,0.0158590080086,HIGH
1999-03-23,0.0161721559638,HIGH
1999-03-24,0.0122986234823,MEDIUM
1999-03-25,0.0123158836899,MEDIUM
1999-03-26,0.0131789256902,MEDIUM
1999-03-29,0.0128447580603,MEDIUM
1999-03-30,0.010641330808,MEDIUM
1999-03-31,0.0103223402049,MEDIUM
1999-04-01,0.00747983413651,LOW
1999-04-05,0.00742035685869,LOW
1999-04-06,0.00647097098884,LOW
1999-04-07,0.00968584147919,MEDIUM
1999-04-08,0.00952212537762,MEDIUM
1999-04-09,0.00742069892136,LOW
1999-04-12,0.00959566387754,MEDIUM
1999-04-13,0.0110720120591,MEDIUM
1999-04-14,0.0155795257968,HIGH
1999-04-15,0.0153738517745,MEDIUM
1999-04-16,0.015165045654,MEDIUM
1999-04-19,0.0148683449508,MEDIUM
1999-04-20,0.00889786688914,MEDIUM
1999-04-21,0.0108650412032,MEDIUM
1999-04-22,0.00824406135569,MEDIUM
1999-04-23,0.00418721433934,LOW
1999-04-26,0.00780862957888,LOW
1999-04-27,0.00974363664847,MEDIUM
1999-04-28,0.0111610020702,MEDIUM
1999-04-29,0.0114663570907,MEDIUM
1999-04-30,0.0120964689439,MEDIUM
1999-05-03,0.0119400399171,MEDIUM
1999-05-04,0.0113759612016,MEDIUM
1999-05-05,0.00856203026417,MEDIUM
1999-05-06,0.00787917334501,LOW
1999-05-07,0.0111968503784,MEDIUM
1999-05-10,0.010492789779,MEDIUM
1999-05-11,0.0105514232515,MEDIUM
1999-05-12,0.00997870619779,MEDIUM
1999-05-13,0.00940110434284,MEDIUM
1999-05-14,0.00909006605699,MEDIUM
1999-05-17,0.00787079383324,LOW
1999-05-18,0.00877564918008,MEDIUM
1999-05-19,0.0122894724695,MEDIUM
1999-05-20,0.0119875318507,MEDIUM
1999-05-21,0.0149897625709,MEDIUM
1999-05-24,0.01497986232,MEDIUM
1999-05-25,0.0137698998705,MEDIUM
1999-05-26,0.0118921422164,MEDIUM
1999-05-27,0.0131595452611,MEDIUM
1999-05-28,0.00929692351459,MEDIUM
1999-06-01,0.0106914314293,MEDIUM
1999-06-02,0.0101448138998,MEDIUM
1999-06-03,0.011649063969,MEDIUM
